21_JUMP_STREET_DVS218.avi	0	0	Phase Three: Over Falsity of Confidence. Now, SOMEONE bursts into drama. He pushes an auditioning kid off stage.
40_YEAR_OLD_VIRGIN_DVS222.avi	0	0	The potbelly custodian resumes pushing the buffer.
A_GOOD_DAY_TO_DIE_HARD_DVS203.avi	1	22	SOMEONE grabs a pistol from a deceased officer and pushes SOMEONE forward.
A_GOOD_DAY_TO_DIE_HARD_DVS467.avi	66	95	SOMEONE pushes SOMEONE behind him. Wielding a rifle, SOMEONE beckons a team of armed thugs out to join him.
A_GOOD_DAY_TO_DIE_HARD_DVS512.avi	0	0	SOMEONE pushes SOMEONE into a crystal chandelier.
A_GOOD_DAY_TO_DIE_HARD_DVS688.avi	0	0	He pushes SOMEONE aside.
A_THOUSAND_WORDS_DVS138.avi	26	81	Holding two cardboard trays filled with tall cups, SOMEONE pushes through the coffee shop door.
A_THOUSAND_WORDS_DVS145.avi	92	112	Wide-eyed SOMEONE runs after the man and pushes him out of the way of a bus.
A_THOUSAND_WORDS_DVS201.avi	0	0	The teacher pushes Tyler in a rocket-shaped swing.
A_THOUSAND_WORDS_DVS264.avi	0	0	She pushes him onto the bed.
A_THOUSAND_WORDS_DVS386.avi	35	71	SOMEONE tries to clap his hands over SOMEONE's mouth, but SOMEONE pushes him away.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS287.avi	23	47	SOMEONE lunges at him swiping at his legs, but the vampire jumps, flips and lands on a horse behind SOMEONE. He tries to bite SOMEONE's exposed neck, but the vampire hunter blocks the bite with his ax and pushes them off the horse. SOMEONE clings to SOMEONE's boot as the herd runs alongside a bluff. He lets go.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS575.avi	0	0	She pushes her hood back a few inches.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS604.avi	236	260	He regains his footing and hurries on to a vampire turning a hand wheel. Sparks fly from a wheel of the train. SOMEONE's guns misfire. The vampire bares his hideous fangs. SOMEONE lunges pushing the ghoul to the next rail car ahead.
BAD_TEACHER_DVS287.avi	45	64	He pushes him away.
BATTLE_LOS_ANGELES_DVS325.avi	0	0	At the end of SOMEONE's hall, a door swings slightly. An alien pushes through.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS219.avi	0	0	He tries to push it down.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS294.avi	1	47	The teacher pushes SOMEONE<Trent> down into a deep knee bend.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS596.avi	23	34	SOMEONE<Trent> pushes back and SOMEONE's<Delante's> guys knock him down. SOMEONE<Malcolm> arrives.
BLINDDATING_DVS103.avi	120	148	SOMEONE raise the fork to his mouth. SOMEONE<Danny> pushes it away.
BLINDDATING_DVS196.avi	34	61	He reaches under him, pushes
BRUNO_DVS188.avi	178	282	SOMEONE hikes away. Night-time. Wearing pants, cowboy boots, and a dark tee, SOMEONE pushes a shopping cart. It's pulling a train of wheeled clothing racks, with the exercise bike as the caboose.
BURLESQUE_DVS127.avi	0	0	SOMEONE pushes the beads aside. She sees SOMEONE performing, then SOMEONE waiting tables.
BURLESQUE_DVS202.avi	0	0	He pushes the door shut.
BURLESQUE_DVS276.avi	0	0	The blonde pushes her eyelashes up with a brush
BURLESQUE_DVS333.avi	0	0	SOMEONE pushes SOMEONE.
BURLESQUE_DVS360.avi	1	24	SOMEONE's backup dancers push her forward.
BURLESQUE_DVS395.avi	148	170	As a glass slides toward her, she kicks it out of the way. She struts to the wall of mirrored panels behind the bar and strikes a pose. As she pushes on one panel, it spins and she disappears behind it.
BURLESQUE_DVS429.avi	0	0	She pushes the pianist's head past her lap, then shimmies her pearls.
CAPTAIN_AMERICA_DVS35.avi	0	0	Inside the tower, helmeted German soldiers push on the lid of a large sarcophagus.
CAPTAIN_AMERICA_DVS37.avi	0	0	The soldiers stop pushing and turned to face the Nazi officer as he strides into the tower.
CAPTAIN_AMERICA_DVS40.avi	0	0	Placing both hands on the thick stone lid, he pushes it open.
CAPTAIN_AMERICA_DVS50.avi	0	0	The Nazi officer pushes the snake's eye.
CAPTAIN_AMERICA_DVS78.avi	0	0	They push through the crowd toward a stage.
CAPTAIN_AMERICA_DVS113.avi	0	0	The Nazi pushes Dr. SOMEONE out of his way and cranks the dial. The machine crackles with blue energy which zips along thick wires and shimmers over another large, complex apparatus.
CAPTAIN_AMERICA_DVS498.avi	0	0	SOMEONE pushes a document to SOMEONE who reads it.
CAPTAIN_AMERICA_DVS514.avi	0	0	The troopers in front duck, but two troopers in the back strike the cable and fly off their bikes. SOMEONE pushes a button and flames shoot out of his tailpipe, setting a pursuing trooper on fire. Another trooper crashes into the burning wreck and sails off his bike. A pair of additional troopers merge onto the road in front of SOMEONE. He speeds up and pulls the pin out of one of their as he passes.
CAPTAIN_AMERICA_DVS516.avi	0	0	SOMEONE pushes a button, firing missiles which destroy the tank.
CAPTAIN_AMERICA_DVS635.avi	0	0	He stares at the photo then pushes down on the steering yoke causing the plane to dive steeply.
CHARLIE_ST_CLOUD_DVS75.avi	0	0	He starts to push himself up, then lowers his head toward the ground.
CHARLIE_ST_CLOUD_DVS185.avi	0	0	She pushes the tiller, then pulls on a rope.
CHASING_MAVERICKS_DVS164.avi	0	0	Another wave of froth rushing into him, pushing him back.
CHASING_MAVERICKS_DVS412.avi	0	0	Using his arms, SOMEONE pushes up and floats over the crest of a modest wave.
CHASING_MAVERICKS_DVS428.avi	0	0	He pushes up over several small waves and continues further out.
CHASING_MAVERICKS_DVS1005.avi	0	0	SOMEONE pushes up on the next swell.
COLOMBIANA_DVS386.avi	0	0	Eyeing her wristwatch, she pushes a button.
COLOMBIANA_DVS410.avi	0	0	Finding the prisoner asleep, he shuffles to the cell block door and pushes a button.
COLOMBIANA_DVS420.avi	0	0	Crouched in the hallway, SOMEONE creeps in after him and gently pushes the door shut.
COLOMBIANA_DVS513.avi	0	0	She pauses, most of her hair tucked under a hat and her features disguised by large sunglasses pushing them up on her nose, she crosses the sunny atrium.
COLOMBIANA_DVS628.avi	1	21	SOMEONE nears the opposite end of the pool and pushes up one of the thick glass panels.
COLOMBIANA_DVS710.avi	0	0	He gently pushes her away and she takes a seat in front of him.
COLOMBIANA_DVS976.avi	23	46	He pushes a statue on the wall.
COLOMBIANA_DVS977.avi	2	28	A panel behind the statue pushes inward to reveal a hidden compartment.
DEATH_AT_A_FUNERAL_DVS234.avi	13	51	SOMEONE pushes him off.
DEATH_AT_A_FUNERAL_DVS275.avi	15	37	SOMEONE pushes him back down.
DINNER_FOR_SCHMUCKS_DVS350.avi	44	87	Unsettled, everyone pushes their plates away except SOMEONE, who tucks in.
DINNER_FOR_SCHMUCKS_DVS429.avi	11	43	SOMEONE pushes the door open.
DISTRICT_9_DVS831.avi	0	0	The facial frame lifts, and he slams forward landing face down in the dirt. The robot topples backward and lies motionless. SOMEONE unsteadily pushes himself up on his elbows, then crawls with strained effort over the littered ground.
EASY_A_DVS233.avi	46	57	He tries again. She pushes him away.
FLIGHT_DVS81.avi	0	0	then pushes out a small drop that slides down the needle.
FLIGHT_DVS94.avi	0	0	Her fingers reach out, but only push it away.
FLIGHT_DVS139.avi	0	0	He sees a seated man on the TV gesturing, as rescue workers push a stretcher behind him.
FLIGHT_DVS371.avi	0	0	SOMEONE pushes Fran to the floor.
FLIGHT_DVS398.avi	0	0	She pushes herself towards him.
FLIGHT_DVS488.avi	1	33	SOMEONE pushes through the double glass doors and walks towards SOMEONE, who stands.
FRIENDS_WITH_BENEFITS_DVS249.avi	0	0	SOMEONE slips her hand beneath his robe. She pushes it open, caressing his chest and looks up at him coyly.
FRIENDS_WITH_BENEFITS_DVS278.avi	35	47	He angrily pushes away from the table and stands, then trips and falls.
FRIENDS_WITH_BENEFITS_DVS346.avi	22	51	Through a wall of windows he watches his dad get pushed up a boarding ramp in a wheel chair. SOMEONE<Dylan> follows and meets them at the gate.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS179.avi	137	156	His hand finds his seat belt buckle and pushes the release button.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS252.avi	81	98	Sitting in the control seat between two levers, he pulls one back and pushes the other forward.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS333.avi	0	0	SOMEONE sets a bent knee at the rear of his seat then straightens it, pushing his weight onto his back foot.
HANSEL_GRETEL_WITCH_HUNTERS_DVS201.avi	69	126	The head witch grabs her hand and pushes it down into a nearby flame.
HANSEL_GRETEL_WITCH_HUNTERS_DVS349.avi	0	0	As she draws closer, she pushes the tree limbs aside
HANSEL_GRETEL_WITCH_HUNTERS_DVS437.avi	27	43	He pushes aside the bowl.
HANSEL_GRETEL_WITCH_HUNTERS_DVS440.avi	0	0	He pushes past her, confused.
HUGO_DVS66.avi	47	63	The inspector shoves past the man, then pushes his way into a throng of travelers standing on a train platform.
HUGO_DVS67.avi	27	41	He limps up the platform along the edge of the tracks, pushing people out of the way as he goes.
HUGO_DVS180.avi	26	67	Nearby, the brown-haired flower seller smiles as she pushes her cart through the station.
HUGO_DVS236.avi	0	0	In the attic, he pushes a mechanism's gear with his thumb, spinning a tiny propeller.
HUGO_DVS301.avi	105	130	SOMEONE pushes her way through the crowd after him.
HUGO_DVS342.avi	0	0	SOMEONE stares at the illegible characters then pushes himself away from the table.
HUGO_DVS438.avi	41	88	He pushes open a door to the train station, steps inside, then collides with the bookseller.
HUGO_DVS626.avi	82	134	A group of female sailors push a bullet-shaped capsule into a giant cannon.
HUGO_DVS680.avi	0	0	They hide behind a panel of scenery then retreat as men push the dragon puppet along on a track.
HUGO_DVS697.avi	136	154	He runs out of the room. SOMEONE smiles broadly. Outside, SOMEONE pushes past pedestrians as he races toward the train station.
HUGO_DVS736.avi	46	76	He pushes open a hinged window pane and stares at the street far below.
HUGO_DVS805.avi	0	0	Standing in the wings, the older SOMEONE chuckles. In other clips, revelers push a chariot across the sky. A magician lifts a giant hat, revealing a woman with butterfly wings.
IDES_OF_MARCH_DVS284.avi	0	0	He gives it a knock, then pushes it open.
IN_TIME_DVS75.avi	40	67	The stranger bumps a table, then rushes nauseously into the back hall where he pushes his way in to a men's room.
IN_TIME_DVS249.avi	180	206	Suited men in sunglasses escort well-dressed citizens and chauffeurs assist patrons into cars. A porter pushes a luggage cart down a walkway along a skyscraper's facade.
IN_TIME_DVS448.avi	29	43	Losing control, SOMEONE leans forward and protectively pushes SOMEONE's head down. The car careens off the road and tumbles end over end into the basin.
IN_TIME_DVS453.avi	0	0	SOMEONE pushes past his men and grabs SOMEONE's arm. He faces his underlings defensively.
IN_TIME_DVS607.avi	22	45	SOMEONE pushes past the disgruntled Dayton residents gathering around him.
IN_TIME_DVS652.avi	0	0	then pushes his chair out from his desk and stands.
IN_TIME_DVS725.avi	0	0	He pauses, pushes himself up, and looks to the window. He faces his companion gravely.
INSIDE_MAN_DVS55.avi	0	0	His father pushes him behind his back. SOMEONE<Dalton> turns away.
INSIDE_MAN_DVS387.avi	1	19	As a panel gets removed from the wall, SOMEONE pushes the stack of boxes out of his way.
IRON_MAN_2_DVS441.avi	1	24	SOMEONE lowers the holograph and pushes it out in front of himself.
ITS_COMPLICATED_DVS219.avi	21	43	She starts to push her tray away then leans back.
JACK_AND_JILL_DVS402.avi	0	0	Getting up, SOMEONE<Jack> finds his melon boobs pushed at his shoulders.
JUST_GO_WITH_IT_DVS125.avi	0	0	A bespectacled SOMEONE kisses SOMEONE on the lips until she pushes him off.
JUST_GO_WITH_IT_DVS266.avi	1	18	SOMEONE pushes SOMEONE out of the way and poses again. She gets up and blows SOMEONE kisses.
JUST_GO_WITH_IT_DVS280.avi	0	0	With their mouth under their coconut, SOMEONE pushes it up to SOMEONE's lips.
KARATE_KID_DVS509.avi	84	97	He catches a third boy's leg in the sleeve, then guides his foot into SOMEONE's chest. He pushes the tangled boys to the ground. As he turns back to SOMEONE, a small boy steps toward him.
KARATE_KID_DVS878.avi	2	30	He pushes on SOMEONE's forearm.
KARATE_KID_DVS882.avi	61	117	SOMEONE lifts his other arm up. SOMEONE pushes on his crooked arm as SOMEONE holds the block.
KARATE_KID_DVS899.avi	27	41	SOMEONE pushes him away.
KARATE_KID_DVS964.avi	0	0	From a pair of twin platforms, he pushes himself up by his knuckles, and balances.
KARATE_KID_DVS1047.avi	82	97	Now, SOMEONE limbers SOMEONE up, bending him over his knee, then pushing him into a full split. Next, SOMEONE works the water pump with precise arm movements. SOMEONE has a go, but struggles. Now, trying elevated push-ups, SOMEONE collapses. SOMEONE hangs a bell high above SOMEONE's head. The boy kicks at it unsuccessfully. On a roof, a hanging bed sheet separates them.
KARATE_KID_DVS1159.avi	0	0	SOMEONE pushes a button and the display reads, Message deleted.
KARATE_KID_DVS1602.avi	0	0	SOMEONE pushes himself up on his uninjured knee, then buckles. Near tears, SOMEONE shifts anxiously on her feet.
KARATE_KID_DVS1607.avi	0	0	He pushes himself up, then stands on his good leg.
KATY_PERRY_PART_OF_ME_DVS192.avi	0	0	The trainer pushes on SOMEONE's left leg then presses down on her spread knees.
LIFE_OF_PI_DVS270.avi	0	0	As we push through thick, churning storm clouds, deck lights illuminate a freighter in the night. Heavy rains pound on the swelling ocean.
LIFE_OF_PI_DVS472.avi	0	0	The tiger springs out from the shelter beneath him. Landing on the zebra, SOMEONE kills the hyena with a wrench of his jaws. Behind him, SOMEONE scrambles for his makeshift raft. As he pushes it overboard, the tiger faces him with a snarl.
LIFE_OF_PI_DVS506.avi	0	0	As SOMEONE slurps it down, SOMEONE jumps off the boat, he tries to push away on the raft but finds a line tethering him closely to the boat's prow.
LIFE_OF_PI_DVS509.avi	0	0	SOMEONE pushes off from the boat on his raft.
LIFE_OF_PI_DVS550.avi	0	0	The teen lowers the flap, then pushes the boat off.
LIFE_OF_PI_DVS569.avi	85	97	Gritting his teeth. SOMEONE pushes himself up on the boat's canvas cover.
LIFE_OF_PI_DVS588.avi	96	124	SOMEONE pushes off as SOMEONE approaches the bucket.
LIFE_OF_PI_DVS675.avi	69	111	SOMEONE plants both hands on the painted metal, then gently pushes off.
LIFE_OF_PI_DVS706.avi	15	141	He pushes himself along the hull, standing on a new triangular version of the raft.
LIFE_OF_PI_DVS1005.avi	0	0	He pushes them away.
LITTLE_FOCKERS_DVS241.avi	103	145	To push him away. The older man flings him into a giant ball pit. SOMEONE disappears below the balls.
MORNING_GLORY_DVS68.avi	0	0	then turns to the lift buttons and push it.
MR_POPPERS_PENGUINS_DVS493.avi	30	65	Using his phone, SOMEONE films as SOMEONE fills SOMEONE's hood with snow, then pushes it over her head.
MR_POPPERS_PENGUINS_DVS519.avi	1	12	He pushes her back with his stick. Later, outside the elevator, SOMEONE play-punches SOMEONE.
MR_POPPERS_PENGUINS_DVS529.avi	0	0	Yates pushes his way inside.
NANNY_MCPHEE_RETURNS_DVS377.avi	0	0	He puts the pen in her hand and she pushes him away.
PERCY_JACKSON_LIGHTENING_THIEF_DVS137.avi	0	0	SOMEONE fights off two opponents while SOMEONE swordfights nimbly and dodges a blow. SOMEONE pushes him out of the way and sweeps out a warrior's leg.
PERCY_JACKSON_LIGHTENING_THIEF_DVS171.avi	0	0	SOMEONE holds up SOMEONE's arm like a boxing champion as they push through the crowd toward a refreshment table.
PERCY_JACKSON_LIGHTENING_THIEF_DVS272.avi	0	0	Water gushes out, quickly flooding the floor. Under the teen's control it forms a wall between him and the hydra. As it pushes the creature back, SOMEONE creeps out, snatches the pearl and joins his friends. Grabbing his backpack he leads them to the exit.
PERCY_JACKSON_LIGHTENING_THIEF_DVS338.avi	0	0	As the teens take their seats the ferryman pushes away from the dock.
PERCY_JACKSON_LIGHTENING_THIEF_DVS409.avi	0	0	Then weakly pushes himself up on all fours.
PROMETHEUS_DVS1076.avi	0	0	The new alien specimen pushes itself up on all fours. It lifts its head which bears the oversized claw like growth as a sickle shaped head crest.
PUBLIC_ENEMIES_DVS78.avi	1	78	SOMEONE<Dillinger> pushes the president forward to a metal gate.
PUBLIC_ENEMIES_DVS86.avi	101	128	Inside, SOMEONE<Dillinger> pushes the president forward. He notice.
RUBY_SPARKS_DVS327.avi	0	0	SOMEONE pats his frustrated brother on the back. SOMEONE's mom points to her breasts then pushes away the men and grabs her behind.
SANCTUM_DVS113.avi	72	112	SOMEONE unclips his extra oxygen tank and pushes it away.
SANCTUM_DVS121.avi	0	0	As she pushes her rebreather, its pack snags on a rock.
SANCTUM_DVS223.avi	0	0	Then pushes against his throat. Maintaining his hold, the older man bites his lip.
SANCTUM_DVS251.avi	0	0	Effort, she pushes her gear into the restriction.
SANCTUM_DVS255.avi	0	0	Her eyes wide behind her goggles. Up ahead, SOMEONE pushes himself through the exit. His father hovers in St. Jude's Cathedral waiting for him.
SANCTUM_DVS428.avi	0	0	SOMEONE straightens, pushing himself higher.
SNOW_FLOWER_FD_DVS218.avi	0	0	SOMEONE pushes on.
SNOW_FLOWER_FD_DVS235.avi	0	0	A plump woman dressed in a colorful SOMEONE robe pushes aside the curtain on the enclosed litter and steps out.
SNOW_FLOWER_FD_DVS373.avi	95	124	SOMEONE pushes aside her veil's fringe.
SNOW_FLOWER_FD_DVS502.avi	1	52	Now, SOMEONE pushes open a gate's wooden doors. Hurrying to a sedan chair, she takes SOMEONE's arm as the woman exits the litter.
SNOW_FLOWER_FD_DVS1053.avi	18	54	SOMEONE gently pushes her friend's head away. SOMEONE glares.
SORCERERS_APPRENTICE_DVS460.avi	0	0	SOMEONE cowers as their burst impacts push him backward.
SPARKLE_2012_DVS496.avi	47	111	SOMEONE<Dolores> pushes her out of the room. Sister sobs and beats on the dead man's chest.
SUPER_8_DVS485.avi	0	0	As SOMEONE breaks the glass shard rained down on his friends. SOMEONE and SOMEONE pushed SOMEONE up through the window and on the top of the bus.
THE_ADVENTURES_OF_TINTIN_DVS52.avi	78	99	A beefy man with a moustache pushes through the crowd as the young man pays for the ship.
THE_ADVENTURES_OF_TINTIN_DVS61.avi	58	94	Behind him a cat pushes open a window and drops inside.
THE_ADVENTURES_OF_TINTIN_DVS98.avi	3	32	He pushes open the window and jumps into a large dark room filled with disused furniture.
THE_ADVENTURES_OF_TINTIN_DVS188.avi	133	147	He runs to a wooden crate in the middle of room and pushes it.
THE_ADVENTURES_OF_TINTIN_DVS273.avi	71	90	SOMEONE pushes Snowy in the lifeboat over the side of the ship.
THE_ADVENTURES_OF_TINTIN_DVS636.avi	27	47	The thugs push SOMEONE and Snowy into the canal.
THE_ADVENTURES_OF_TINTIN_DVS645.avi	0	0	SOMEONE pushes SOMEONE into a chair.
THE_ADVENTURES_OF_TINTIN_DVS675.avi	0	0	As more of SOMEONE's thugs run up, Snowy pushes over a crate of cans and spills them across the dock.
THE_ART_OF_GETTING_BY_DVS201.avi	23	50	She pushes her chair out and strides away. Her mother glances after her.
THE_ART_OF_GETTING_BY_DVS298.avi	27	52	She pushes him back and frowns uncomfortably.
THE_ART_OF_GETTING_BY_DVS300.avi	159	219	SOMEONE twists the doorknob behind her back. She pushes the door open a crack and SOMEONE takes a look inside.
THE_BIG_YEAR_DVS236.avi	40	84	Now, the pilot pushes the plane's throttle and the craft begins to move. In the cabin, SOMEONE turns to SOMEONE.
THE_BOUNTY_HUNTER_DVS511.avi	122	140	SOMEONE<Dwight> pushes people from the pool table.
THE_CALL_DVS573.avi	123	134	Turning her head, she pushes his face off her shoulder and moves an arm from her torso then quickly retrieves the phone.
THE_CALL_DVS901.avi	5	56	Now, SOMEONE slowly pushes the front door open and shines a flashlight inside.
THE_DESCENDANTS_DVS129.avi	1	10	She pushes the plate away.
THE_DESCENDANTS_DVS602.avi	0	0	SOMEONE<Alex> pushes out a breath and shifts her attention to her mother.
THE_DESCENDANTS_DVS634.avi	9	42	He pushes his chair back from the desk and rises.
THE_DESCENDANTS_DVS643.avi	112	142	As he pushes open the curtains on the front windows,
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS699.avi	144	171	SOMEONE's gaze lingers on him as she returns to her bedroom and pushes the door most of the way shut.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS851.avi	0	0	He races through the woods pushing tree branches aside as he goes.
THE_GUILT_TRIP_DVS279.avi	1	167	The end credits start to roll over the scene, as a man pushes his mother on a wheelchair, and a teenager offers his mom a sip from his juice box.
THE_ROOMMATE_DVS142.avi	73	105	As she washes her hair, a hooded man tears down the curtain and pushes her to the floor.
THE_ROOMMATE_DVS375.avi	46	137	Later still, at the Rosewell Hotel, a chambermaid pushes a supply cart down a hallway. SOMEONE exits the elevator dressed like SOMEONE.
THE_WATCH_DVS184.avi	0	0	He pushes faster and cranes his neck trying for a look at the creature.
THE_WATCH_DVS380.avi	146	195	In a bedroom, SOMEONE rubs Chelsea's lower stomach as they kiss. She pushes his hand away.
THINK_LIKE_A_MAN_DVS384.avi	1	19	She pushes him away.
THINK_LIKE_A_MAN_DVS408.avi	11	37	Meanwhile, SOMEONE pushes a plate of half-eaten food away and rests his head on his hand.
THOR_DVS237.avi	78	92	SOMEONE pushes a doctor away and stands, then flips a man into a supply cabinet. Another man wraps SOMEONE in a bear hug, but SOMEONE shoves him away.
TITANIC_1_DVS92.avi	43	55	The operator pushes a lever down as SOMEONE closes the door.
TITANIC_1_DVS112.avi	77	101	SOMEONE pushes the desk chair out of her way as she walks to SOMEONE.
TITANIC_1_DVS165.avi	70	91	A woman and several men rush through the open gate. The stewards push back the men, punch them, and hit them with ax handles.
TITANIC_1_DVS183.avi	5	21	SOMEONE punches the SOMEONE. On the boat deck, passengers swarm around the remaining lifeboats. SOMEONE pushes away a group of men.
TITANIC_1_DVS230.avi	0	0	The crewman pushes SOMEONE back.
TITANIC_1_DVS286.avi	0	0	SOMEONE pushes SOMEONE through the shoulder high water toward the railing.
TITANIC_1_DVS318.avi	36	55	A man pushes SOMEONE forward. SOMEONE shoots SOMEONE.
TITANIC_1_DVS397.avi	0	0	The impact creates a wave which washes away several people. A man climbs into SOMEONE's lifeboat but SOMEONE pushes him back into the ocean.
TITANIC_1_DVS504.avi	0	0	Leaning over the front of the boat, a sailor pushes bodies out of their path as they row forward slowly.
TITANIC_2_DVS454.avi	88	124	Later, a waiter pushes a cart laden with desserts.
TITANIC_2_DVS732.avi	70	85	An officer pushes an engineer out of the way and turns a wheel quickly to the right.
TITANIC_2_DVS745.avi	34	48	SOMEONE turns the wheel to the right. Meanwhile, water floods the cargo hold, knocking down the two stewards. On the front well deck, SOMEONE pushes SOMEONE behind him as the ship breaks up chunks of ice which land on the deck and knock down two men. The ship continues moving alongside the iceberg.
TOOTH_FAIRY_DVS122.avi	8	27	The wingless case worker pushes him, then smirks.
TOOTH_FAIRY_DVS123.avi	29	49	SOMEONE pushes him back.
TOOTH_FAIRY_DVS169.avi	20	32	He pushes another lever and a squirming SOMEONE flies higher.
TOOTH_FAIRY_DVS623.avi	0	0	As SOMEONE irritably shakes his head, SOMEONE pushes himself onto his hands and knees.
TOOTH_FAIRY_DVS673.avi	0	0	SOMEONE wearily pushes himself up onto all fours.
TRUE_GRIT_DVS225.avi	0	0	SOMEONE pushes the body onto its back with his boot.
TRUE_GRIT_DVS560.avi	5	20	She resists, pushing him away bitterly, and beating at his chest with balled fists.
UGLY_TRUTH_DVS340.avi	0	0	stairs. SOMEONE<Abby> descends in black stiletto heels and a flattering black cocktail dress that pushes up her cleavage. Her blonde hair is longer and styled with wavy feathering.
UGLY_TRUTH_DVS529.avi	0	0	Holding both of her hands, he pushes her away, then pulls her in with her back against him.
UGLY_TRUTH_DVS554.avi	0	0	The doors start to close again and SOMEONE<Mike> pushes them open.
WE_BOUGHT_A_ZOO_DVS66.avi	14	104	Now, SOMEONE pushes open SOMEONE's bedroom door and finds his son asleep on top of the covers.
WE_BOUGHT_A_ZOO_DVS310.avi	28	82	Later, SOMEONE pushes a wheelbarrow. SOMEONE escorts him.
WHATS_YOUR_NUMBER_DVS450.avi	150	171	She bounces the ball between his legs and runs around him. The ball drops in the hoop three times. SOMEONE holds her 	side, but SOMEONE pushes him down and takes a shot.
WHATS_YOUR_NUMBER_DVS453.avi	68	83	He sinks a shot and she pushes him.
WHATS_YOUR_NUMBER_DVS738.avi	56	76	She pushes a bass player out of the way and sings into a microphone.
XMEN_FIRST_CLASS_DVS530.avi	0	0	She opens a small metal box on a desk and pushes a button inside.
XMEN_FIRST_CLASS_DVS1067.avi	111	132	With wide eyes, he crosses the bridge, pushes a fellow officer out of his way, and presses a button.
XMEN_FIRST_CLASS_DVS1137.avi	114	136	In the cockpit, Beast pushes a lever, firing the jet's twin engines.
XMEN_FIRST_CLASS_DVS1335.avi	1	92	SOMEONE pushes his wheelchair, then stops and faces him.
YOUNG_ADULT_DVS367.avi	6	33	She tries to kiss him but SOMEONE pushes away.
YOUNG_ADULT_DVS411.avi	0	0	As he slips them off, SOMEONE pushes them down with one foot.
ZOMBIELAND_DVS191.avi	55	79	As the guys approach a wrecked car, SOMEONE carefully checks the interior. Later, they push it down the road.
ZOMBIELAND_DVS713.avi	144	172	He pushes out a breath as he eyes the clown. It rushes him and SOMEONE sprints to the mallet.
ZOMBIELAND_DVS732.avi	0	0	He gently brushes SOMEONE's hair out of her face and pushes it back behind her ear.
ZOMBIELAND_DVS751.avi	71	94	Using the end of his gun, SOMEONE pushes open the ajar door and peers into a dark room.
ZOOKEEPER_DVS214.avi	0	0	With the music, SOMEONE pushes his door.
